case_id,case_name,case_alias,tech_id,tech_name,case_description,obs_terminal
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Anomalous Network Traffic: From Local Host to External Host: Hypertext Transfer Protocol (HTTP) Over TCP Port 80: Hypertext Transfer Protocol (HTTP) GET Request: Associated with Anomalous Executable: Cobalt Strike,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Presence of Anomalous Application Logs on Local Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Presence of Anomalous Application Logs on Local Host: Associated with Anomalous Executable,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Download of Anomalous Executable to Local Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Download of Anomalous Executable to Local Host: LockerGoga,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Download of Anomalous Executable to Local Host: Metasploit,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Download of Anomalous Executable to Local Host: Mimikatz,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Download of Anomalous Executable to Local Host: Cobalt Strike,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Installation of Anomalous Executable on Local Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Installation of Anomalous Executable on Local Host: LockerGoga,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Installation of Anomalous Executable on Local Host: Metasploit,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Installation of Anomalous Executable on Local Host: Mimikatz,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0843,Program Download,Installation of Anomalous Executable on Local Host: Cobalt Strike,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Domain Controller,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Domain Controller: From Internal Host to Windows Active Directory (AD) Domain Controller,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Domain Controller: From Internal Host to Windows Active Directory (AD) Domain Controller: Associated with Anomalous User Access,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Other Internal Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Other Internal Host: Associated with Anomalous Executable,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Other Internal Host: Associated with Anomalous Executable: Metasploit,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Other Internal Host: Associated with Anomalous Executable: Mimikatz,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Other Internal Host: Associated with Anomalous Executable: Cobalt Strike,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Other Internal Host: Anomalous PowerShell Commands,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Internal Host to Other Internal Host: Anomalous PowerShell Commands: Associated with PSExec,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Domain Controller to Internal Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Domain Controller to Internal Host: From Windows Active Directory (AD) Domain Controller to Internal Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Domain Controller to Internal Host: From Windows Active Directory (AD) Domain Controller to Internal Host: Over TCP Port 135,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Domain Controller to Internal Host: From Windows Active Directory (AD) Domain Controller to Internal Host: Over TCP Port 135: Associated with PSExec,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Domain Controller to Internal Host: From Windows Active Directory (AD) Domain Controller to Internal Host: Over TCP Port 44,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Network Traffic: From Domain Controller to Internal Host: From Windows Active Directory (AD) Domain Controller to Internal Host: Over TCP Port 44: Associated with PSExec,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous System Behavior on Local Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous System Behavior on Local Host: The Computer Attempted to Validate the Credentials for an Account (Windows Event ID 4776),TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous System Behavior on Local Host: A Directory Service Object Was Modified (Windows Event ID 5136),TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous System Behavior on Local Host: Domain Policy Was Changed (Windows Event ID 4739),TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Code Execution,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Code Execution: From Local Host to Internal Domain,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0888,Remote System Information Discovery,Anomalous Code Execution: From Local Host to Internal Domain: Associated with PowerShell,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0811,Data from Information Repositories,Anomalous System Behavior on Local Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0811,Data from Information Repositories,Anomalous System Behavior on Local Host: A Directory Service Object Was Modified (Windows Event ID 5136),TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0811,Data from Information Repositories,Anomalous System Behavior on Local Host: An Account Failed to Log On (Windows Event ID 4625),TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0811,Data from Information Repositories,Anomalous System Behavior on Local Host: Anomalous Increase in Failed Login Attempts,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .bak Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .iso Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .doc Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .dot Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .docx Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .docb Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .dotx Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .wkb Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .xlm Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .xml Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: xls Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .xlsx Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .xlt Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .xltx Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .xlw Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .ppt Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .pps Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .pot Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .ppsx Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .pptx Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .posx Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .potx Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .sldx Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .pdf Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .db Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .sql Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .cs Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .ts Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .js Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .py Files,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,"Anomalous System Behavior on Local Host: Anomalous Deletion of Data: .bak Files,| .iso Files,| .doc Files,| .dot Files,| .docx Files,| .docb Files,| .dotx Files,| .wkb Files,| .xlm Files,| .xml Files,| xls Files,| .xlsx Files,| .xlt Files,| .xltx Files,| .xlw Files,| .ppt Files,| .pps Files,| .pot Files,| .ppsx Files,| .pptx Files,| .posx Files,| .potx Files,| .sldx Files,| .pdf Files,| .db Files,| .sql Files,| .cs Files,| .ts Files,| .js Files,| .py Files: Deletion of Multiple Filetypes",TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Hosts in Domain,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Hosts in Domain: Hosts Anomalously Crash,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Hosts in Domain: Hosts Present Error Messages,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Slow System Response Time,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Increase in System Resource Utilization,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Anomalous Increase in System Resource Utilization: Increase in Central Processing Unit (CPU) Utilization,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Call to Encryption Library,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Call to Encryption Library: Crypto++ Encryption Library,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Call to Encryption Library: RSA-2096 Encryption Library,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Call to Encryption Library: AES-256 Encryption Library,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Creation of Text File,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0809,Data Destruction,Anomalous System Behavior on Local Host: Creation of Text File: README_LOCKED.txt File,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous Down Time,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,"Anomalous Down Time: 23,000 Host Systems Shut Down",FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,"Anomalous Down Time: 23,000 Host Systems Shut Down: For Extended Duration",FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,"Anomalous Down Time: 23,000 Host Systems Shut Down: For Extended Duration: 30 Days",TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,"Anomalous Down Time: 3,000 Network Servers Shut Down",FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,"Anomalous Down Time: 3,000 Network Servers Shut Down: For Extended Duration",FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,"Anomalous Down Time: 3,000 Network Servers Shut Down: For Extended Duration: 30 Days",TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous System Behavior on Local Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous System Behavior on Local Host: Information Technology (IT) Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous System Behavior on Local Host: Information Technology (IT) Host: Anomalous Process Failure,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous System Behavior on Local Host: Information Technology (IT) Host: Anomalous Application Failure,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous System Behavior on Local Host: Operational Technology (OT) Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous System Behavior on Local Host: Operational Technology (OT) Host: Anomalous Process Failure,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous System Behavior on Local Host: Operational Technology (OT) Host: Anomalous Application Failure,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous System Behavior on Local Host: Windows is Shutting Down (Windows Event ID 4609),TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0881,Service Stop,Anomalous System Behavior on Local Host: Specific Windows Service Stopped (Windows Event ID 7040),TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0826,Loss of Availability,Anomalous System Behavior on Local Host,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Human-Machine Interface (HMI),FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Human-Machine Interface (HMI): Controls Unavailable,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Human-Machine Interface (HMI): Controls Unavailable: For Extended Duration,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Human-Machine Interface (HMI): Controls Unavailable: For Extended Duration: 30 Days,TRUE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Network Communication Unavailable,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Network Communication Unavailable: For Extended Duration,FALSE
14,LOCKERGOGA RANSOMWARE ATTACK ON NORSK HYDRO 2019,norsk,T0826,Loss of Availability,Anomalous System Behavior on Local Host: Network Communication Unavailable: For Extended Duration: 30 Days,TRUE
